"","State","Year","MtCO2e level","Resident Population","Percent Change in Resident Population","Resident Population Density","Resident Population Density Rank"
"1","Alabama",1990,69.37,4040587,3.8,79.8,27
"2","Alabama",2000,100.52,4447100,10.1,87.8,28
"3","Alabama",2010,89.93,4779736,7.5,94.4,29
"4","Alabama",2020,41.44,5024279,5.1,99.2,29
"5","Alaska",1990,12.64,550043,36.9,1,52
"6","Alaska",2000,22.41,626932,14,1.1,52
"7","Alaska",2010,14.79,710231,13.3,1.2,52
"8","Alaska",2020,17.62,733391,3.3,1.3,52
"9","Arizona",1990,67.5,3665228,34.8,32.3,39
"10","Arizona",2000,95.86,5130632,40,45.2,38
"11","Arizona",2010,109.91,6392017,24.6,56.3,35
"12","Arizona",2020,92.49,7151502,11.9,62.9,35
"13","Arkansas",1990,13.45,2350725,2.8,45.2,37
"14","Arkansas",2000,34.07,2673400,13.7,51.4,36
"15","Arkansas",2010,48.56,2915918,9.1,56,36
"16","Arkansas",2020,38.17,3011524,3.3,57.9,36
"17","California",1990,336.9,29760021,25.7,191,14
"18","California",2000,380.98,33871648,13.8,217.4,14
"19","California",2010,361,37253956,10,239.1,13
"20","California",2020,312.33,39538223,6.1,253.7,13
"21","Colorado",1990,91.13,3294394,14,31.8,40
"22","Colorado",2000,117.43,4301261,30.6,41.5,39
"23","Colorado",2010,135.49,5029196,16.9,48.5,39
"24","Colorado",2020,116.01,5773714,14.8,55.7,39
"25","Connecticut",1990,37.33,3287116,5.8,678.8,6
"26","Connecticut",2000,41,3405565,3.6,703.3,6
"27","Connecticut",2010,34.28,3574097,4.9,738.1,6
"28","Connecticut",2020,31.48,3605944,0.9,744.7,6
"29","Delaware",1990,18.09,666168,12.1,341.9,9
"30","Delaware",2000,16.49,783600,17.6,402.1,9
"31","Delaware",2010,12.81,897934,14.6,460.8,8
"32","Delaware",2020,12.78,989948,10.2,508,8
"33","District of Columbia",1990,4.6,606900,-4.9,9941.3,1
"34","District of Columbia",2000,5.38,572059,-5.7,9370.6,1
"35","District of Columbia",2010,3.88,601723,5.2,9856.5,1
"36","District of Columbia",2020,3.08,689545,14.6,11280,1
"37","Florida",1990,180.3,12937926,32.7,241.3,12
"38","Florida",2000,257.63,15982378,23.5,298,10
"39","Florida",2010,250.4,18801310,17.6,350.6,10
"40","Florida",2020,231.46,21538187,14.6,401.4,10
"41","Georgia",1990,108.76,6478216,18.6,112.6,23
"42","Georgia",2000,140.2,8186453,26.4,142.3,20
"43","Georgia",2010,139.68,9687653,18.3,168.4,20
"44","Georgia",2020,84.1,10711908,10.6,185.6,19
"45","Hawaii",1990,21.43,1108229,14.9,172.6,15
"46","Hawaii",2000,21.47,1211537,9.3,188.6,15
"47","Hawaii",2010,21.68,1360301,12.3,211.8,15
"48","Hawaii",2020,17.51,1455271,7,226.6,15
"49","Idaho",1990,12.72,1006749,6.7,12.2,46
"50","Idaho",2000,19.49,1293953,28.5,15.7,46
"51","Idaho",2010,23.7,1567582,21.1,19,46
"52","Idaho",2020,28.25,1839106,17.3,22.3,46
"53","Illinois",1990,222.31,11430602,0,205.9,13
"54","Illinois",2000,259.1,12419293,8.6,223.7,13
"55","Illinois",2010,264.98,12830632,3.3,231.1,14
"56","Illinois",2020,196.24,12812508,-0.1,230.8,14
"57","Indiana",1990,204.37,5544159,1,154.8,18
"58","Indiana",2000,259.54,6080485,9.7,169.7,18
"59","Indiana",2010,244.7,6483802,6.6,181,18
"60","Indiana",2020,179.78,6785528,4.7,189.4,18
"61","Iowa",1990,101.94,2776755,-4.7,49.7,35
"62","Iowa",2000,111.44,2926324,5.4,52.4,35
"63","Iowa",2010,130.76,3046355,4.1,54.5,38
"64","Iowa",2020,109.11,3190369,4.7,57.1,38
"65","Kansas",1990,98.09,2477574,4.8,30.3,41
"66","Kansas",2000,109.61,2688418,8.5,32.9,42
"67","Kansas",2010,112.14,2853118,6.1,34.9,42
"68","Kansas",2020,95.76,2937880,3,35.9,43
"69","Kentucky",1990,118.29,3685296,0.7,93.3,25
"70","Kentucky",2000,144.26,4041769,9.7,102.4,25
"71","Kentucky",2010,157.96,4339367,7.4,109.9,24
"72","Kentucky",2020,102.69,4505836,3.8,114.1,25
"73","Louisiana",1990,188.18,4219973,0.3,97.7,24
"74","Louisiana",2000,216.29,4468976,5.9,103.4,24
"75","Louisiana",2010,186.79,4533372,1.4,104.9,26
"76","Louisiana",2020,173.59,4657757,2.7,107.8,28
"77","Maine",1990,14.14,1227928,9.2,39.8,38
"78","Maine",2000,15.21,1274923,3.8,41.3,40
"79","Maine",2010,6.43,1328361,4.2,43.1,40
"80","Maine",2020,1.43,1362359,2.6,44.2,40
"81","Maryland",1990,70.1,4781468,13.4,492.6,7
"82","Maryland",2000,82.95,5296486,10.8,545.6,7
"83","Maryland",2010,74.35,5773552,9,594.8,7
"84","Maryland",2020,50.95,6177224,7,636.1,7
"85","Massachusetts",1990,81.63,6016425,4.9,771.3,5
"86","Massachusetts",2000,80.36,6349097,5.5,814,5
"87","Massachusetts",2010,70.57,6547629,3.1,839.4,5
"88","Massachusetts",2020,50.6,7029917,7.4,901.2,5
"89","Michigan",1990,181.94,9295297,0.4,164.4,16
"90","Michigan",2000,206.78,9938444,6.9,175.8,17
"91","Michigan",2010,176.48,9883640,-0.6,174.8,19
"92","Michigan",2020,146.08,10077331,2,178,20
"93","Minnesota",1990,100.17,4375099,7.3,54.9,33
"94","Minnesota",2000,128.39,4919479,12.4,61.8,33
"95","Minnesota",2010,118.33,5303925,7.8,66.6,33
"96","Minnesota",2020,109.05,5706494,7.6,71.7,32
"97","Mississippi",1990,-19.46,2573216,2.1,54.8,34
"98","Mississippi",2000,-8.31,2844658,10.5,60.6,34
"99","Mississippi",2010,-1.35,2967297,4.3,63.2,34
"100","Mississippi",2020,-0.21,2961279,-0.2,63.1,34
"101","Missouri",1990,112.39,5117073,4.1,74.4,29
"102","Missouri",2000,135,5595211,9.3,81.4,29
"103","Missouri",2010,154.46,5988927,7,87.1,30
"104","Missouri",2020,128.59,6154913,2.8,89.5,30
"105","Montana",1990,23.8,799065,1.6,5.5,50
"106","Montana",2000,51.68,902195,12.9,6.2,50
"107","Montana",2010,58.43,989415,9.7,6.8,50
"108","Montana",2020,48.67,1084225,9.6,7.4,50
"109","Nebraska",1990,61.08,1578385,0.5,20.5,44
"110","Nebraska",2000,69.95,1711263,8.4,22.3,44
"111","Nebraska",2010,85.93,1826341,6.7,23.8,45
"112","Nebraska",2020,82.03,1961504,7.4,25.5,45
"113","Nevada",1990,31.12,1201833,50.1,10.9,47
"114","Nevada",2000,45.4,1998257,66.3,18.2,45
"115","Nevada",2010,42.88,2700551,35.1,24.6,44
"116","Nevada",2020,38.27,3104614,15,28.3,44
"117","New Hampshire",1990,8.12,1109252,20.5,123.9,20
"118","New Hampshire",2000,10.04,1235786,11.4,138,22
"119","New Hampshire",2010,9.5,1316470,6.5,147,23
"120","New Hampshire",2020,5.62,1377529,4.6,153.8,23
"121","New Jersey",1990,105.76,7730188,5,1051.1,2
"122","New Jersey",2000,121.02,8414350,8.9,1144.2,2
"123","New Jersey",2010,105.21,8791894,4.5,1195.5,2
"124","New Jersey",2020,85.38,9288994,5.7,1263,2
"125","New Mexico",1990,69.41,1515069,16.3,12.5,45
"126","New Mexico",2000,90.08,1819046,20.1,15,47
"127","New Mexico",2010,88.91,2059179,13.2,17,47
"128","New Mexico",2020,80.05,2117522,2.8,17.5,47
"129","New York",1990,194.68,17990455,2.5,381.7,8
"130","New York",2000,207.06,18976457,5.5,402.7,8
"131","New York",2010,178.98,19378102,2.1,411.2,9
"132","New York",2020,142.4,20201249,4.2,428.7,9
"133","North Carolina",1990,80.29,6628637,12.7,136.3,19
"134","North Carolina",2000,129.97,8049313,21.4,165.6,19
"135","North Carolina",2010,125.12,9535483,18.5,196.1,17
"136","North Carolina",2020,84.35,10439388,9.5,214.7,17
"137","North Dakota",1990,46.65,638800,-2.1,9.3,48
"138","North Dakota",2000,50.35,642200,0.5,9.3,49
"139","North Dakota",2010,63.84,672591,4.7,9.7,49
"140","North Dakota",2020,77.06,779094,15.8,11.3,49
"141","Ohio",1990,256.17,10847115,0.5,265.5,11
"142","Ohio",2000,297.45,11353140,4.7,277.8,11
"143","Ohio",2010,273.67,11536504,1.6,282.3,12
"144","Ohio",2020,206.33,11799448,2.3,288.8,12
"145","Oklahoma",1990,106.7,3145585,4,45.9,36
"146","Oklahoma",2000,119.09,3450654,9.7,50.3,37
"147","Oklahoma",2010,134.52,3751351,8.7,54.7,37
"148","Oklahoma",2020,112.66,3959353,5.5,57.7,37
"149","Oregon",1990,-12.1,2842321,7.9,29.6,42
"150","Oregon",2000,8.34,3421399,20.4,35.6,41
"151","Oregon",2010,6.11,3831074,12,39.9,41
"152","Oregon",2020,2.99,4237256,10.6,44.1,41
"153","Pennsylvania",1990,239.64,11881643,0.1,265.6,10
"154","Pennsylvania",2000,273.58,12281054,3.4,274.5,12
"155","Pennsylvania",2010,255.84,12702379,3.4,283.9,11
"156","Pennsylvania",2020,188.64,13002700,2.4,290.6,11
"157","Rhode Island",1990,8.67,1003464,5.9,970.6,4
"158","Rhode Island",2000,12.43,1048319,4.5,1014,4
"159","Rhode Island",2010,11.11,1052567,0.4,1018.1,4
"160","Rhode Island",2020,10.02,1097379,4.3,1061.4,3
"161","South Carolina",1990,45.66,3486703,11.7,116,22
"162","South Carolina",2000,68.43,4012012,15.1,133.5,23
"163","South Carolina",2010,71.78,4625364,15.3,153.9,22
"164","South Carolina",2020,50.67,5118425,10.7,170.2,21
"165","South Dakota",1990,24.87,696004,0.8,9.2,49
"166","South Dakota",2000,29.56,754844,8.5,10,48
"167","South Dakota",2010,35.69,814180,7.9,10.7,48
"168","South Dakota",2020,36.51,886667,8.9,11.7,48
"169","Tennessee",1990,82.18,4877185,6.2,118.3,21
"170","Tennessee",2000,110.87,5689283,16.7,138,21
"171","Tennessee",2010,94.7,6346105,11.5,153.9,21
"172","Tennessee",2020,69.57,6910840,8.9,167.6,22
"173","Texas",1990,632.06,16986510,19.4,65,31
"174","Texas",2000,758.36,20851820,22.8,79.8,30
"175","Texas",2010,713.05,25145561,20.6,96.3,28
"176","Texas",2020,774.07,29145505,15.9,111.6,26
"177","Utah",1990,56.28,1722850,17.9,21,43
"178","Utah",2000,66.67,2233169,29.6,27.2,43
"179","Utah",2010,73.19,2763885,23.8,33.6,43
"180","Utah",2020,63.8,3271616,18.4,39.7,42
"181","Vermont",1990,-1.28,562758,10,61.1,32
"182","Vermont",2000,0.65,608827,8.2,66.1,32
"183","Vermont",2010,0.57,625741,2.8,67.9,32
"184","Vermont",2020,1.05,643077,2.8,69.8,33
"185","Virginia",1990,76.57,6187358,15.7,156.7,17
"186","Virginia",2000,89.16,7078515,14.4,179.2,16
"187","Virginia",2010,77.88,8001024,13,202.6,16
"188","Virginia",2020,57.66,8631393,7.9,218.6,16
"189","Washington",1990,56.93,4866692,17.8,73.2,30
"190","Washington",2000,77.12,5894121,21.1,88.7,27
"191","Washington",2010,59.66,6724540,14.1,101.2,27
"192","Washington",2020,54.87,7705281,14.6,115.9,24
"193","West Virginia",1990,113.77,1793477,-8,74.6,28
"194","West Virginia",2000,120.86,1808344,0.8,75.2,31
"195","West Virginia",2010,114.14,1852994,2.5,77.1,31
"196","West Virginia",2020,71.87,1793716,-3.2,74.6,31
"197","Wisconsin",1990,90.71,4891769,4,90.3,26
"198","Wisconsin",2000,115.41,5363675,9.6,99,26
"199","Wisconsin",2010,105.99,5686986,6,105,25
"200","Wisconsin",2020,96.28,5893718,3.6,108.8,27
"201","Wyoming",1990,78.56,453588,-3.4,4.7,51
"202","Wyoming",2000,106.9,493782,8.9,5.1,51
"203","Wyoming",2010,118.98,563626,14.1,5.8,51
"204","Wyoming",2020,87.75,576851,2.3,5.9,51
